id,revenue
4464,69012160.0
4465,14822342.0
4466,109525.51
4467,10025626.0
4468,419180.88
4469,13950992.0
4470,30968992.0
4471,4461.725
4472,54490016.0
4473,1766181.0
4474,6564559.0
4475,1345792.6
4476,22857.426
4477,4727620.0
4478,181893.0
4479,2067900.0
4480,78422380.0
4481,8135795.0
4482,5661281.0
4483,6871645.0
4484,2948672.0
4485,11435046.0
4486,8708803.0
4487,9264958.0
4488,28318426.0
4489,18556452.0
4490,2886559.0
4491,72680760.0
4492,24066840.0
4493,1435744.2
4494,10747764.0
4495,16580553.0
4496,80776390.0
4497,3336526.2
4498,29416472.0
4499,644178.3
4500,147296290.0
4501,61814684.0
4502,13652012.0
4503,235571020.0
4504,2186668.0
4505,181408.11
4506,91228024.0
4507,1313674.9
4508,61201.43
4509,1278694.2
4510,3555763.8
4511,140768420.0
4512,3438.993
4513,50808496.0
4514,920901.5
4515,361682000.0
4516,4404408.0
4517,2979390.0
4518,198228100.0
4519,56535640.0
4520,2754014.0
4521,32269736.0
4522,24907788.0
4523,39278988.0
4524,682345.8
4525,518421.3
4526,1941349.1
4527,17315824.0
4528,5373484.5
4529,4060155.2
4530,3722874.0
4531,11239610.0
4532,5526484.0
4533,38386660.0
4534,239788.33
4535,103157640.0
4536,3495372.5
4537,6013433.5
4538,32930498.0
4539,914301.6
4540,94819440.0
4541,8165566.0
4542,18536818.0
4543,134378780.0
4544,4942422.5
4545,143193.44
4546,75878.75
4547,670930.9
4548,599408.0
4549,246593.05
4550,1310009.2
4551,868751100.0
4552,55647890.0
4553,1472447.8
4554,368677000.0
4555,9310.493
4556,36119236.0
4557,39160796.0
4558,1504533.8
4559,25699868.0
4560,102657520.0
4561,42307556.0
4562,345081.3
4563,153532740.0
4564,470188.97
4565,1756286.2
4566,3872066.5
4567,26837286.0
4568,6992696.5
4569,6057205.5
4570,7197357.5
4571,7038601.0
4572,8506650.0
4573,26219802.0
4574,68940.01
4575,5386578.5
4576,4780511.5
4577,3106557.5
4578,57098948.0
4579,4216176.0
4580,138060980.0
4581,2381151.0
4582,54981948.0
4583,248684020.0
4584,5023041.5
4585,108589580.0
4586,219923.53
4587,2919008.8
4588,293401120.0
4589,2264031.2
4590,563966340.0
4591,43020630.0
4592,98688.79
4593,29294.68
4594,23032204.0
4595,405154240.0
4596,620457600.0
4597,11589230.0
4598,24591230.0
4599,8342626.0
4600,2225349.8
4601,63069584.0
4602,14894865.0
4603,10590020.0
4604,45458090.0
4605,245814900.0
4606,139500160.0
4607,17076298.0
4608,2072921.1
4609,32368552.0
4610,99724790.0
4611,40707892.0
4612,9579666.0
4613,36911372.0
4614,1775750.5
4615,594505.75
4616,143727.16
4617,25709282.0
4618,252053.55
4619,10942513.0
4620,3903466.5
4621,249765940.0
4622,1944883.0
4623,21825718.0
4624,692.9745
4625,10138969.0
4626,2863664.0
4627,28010188.0
4628,2495789.0
4629,215175.3
4630,11913630.0
4631,911588.6
4632,12995473.0
4633,926590.7
4634,858039.0
4635,209891.47
4636,119549300.0
4637,1304658.1
4638,6428429.0
4639,561785.56
4640,46453444.0
4641,1129574.2
4642,5319108.0
4643,12234831.0
4644,835456.3
4645,21568.824
4646,601057400.0
4647,546441.56
4648,279404.8
4649,234794540.0
4650,63987440.0
4651,53083180.0
4652,185381020.0
4653,529446.5
4654,88913370.0
4655,17058036.0
4656,3519298.2
4657,3587731.5
4658,5076918.0
4659,3593566.5
4660,4052179.0
4661,4221648.0
4662,3975572.8
4663,10515467.0
4664,2106181.5
4665,16848406.0
4666,7065077.5
4667,338459000.0
4668,1311151.6
4669,9682277.0
4670,24795164.0
4671,115882.46
4672,399417.94
4673,7007737.0
4674,2608534.8
4675,7997426.0
4676,1285270.6
4677,51410.94
4678,422705.12
4679,389105.62
4680,55932.57
4681,14495922.0
4682,988444.06
4683,983420.25
4684,4808366.0
4685,32428802.0
4686,1482941.0
4687,5138282.0
4688,145736370.0
4689,2481764.2
4690,75978560.0
4691,9224912.0
4692,6598584.5
4693,613508.5
4694,2844193.0
4695,3485852.0
4696,2137530.0
4697,93065850.0
4698,9326997.0
4699,7872011.0
4700,90432490.0
4701,165928060.0
4702,12404199.0
4703,16255391.0
4704,42229436.0
4705,30418462.0
4706,24007742.0
4707,169833.97
4708,8175056.5
4709,6549.5977
4710,265697020.0
4711,5263128.5
4712,591396.2
4713,236110370.0
4714,9153752.0
4715,483689.72
4716,961756.75
4717,6712591.5
4718,7140264.0
4719,91588750.0
4720,450039.88
4721,2726509.0
4722,32751600.0
4723,433753.16
4724,172908510.0
4725,2833972.0
4726,3184215.2
4727,18204028.0
4728,13290413.0
4729,79573070.0
4730,227478.4
4731,35819564.0
4732,302295780.0
4733,202242.75
4734,131126024.0
4735,15738746.0
4736,19034224.0
4737,112954080.0
4738,665747.7
4739,67496480.0
4740,436439070.0
4741,5173542.0
4742,224887650.0
4743,77967.71
4744,960149.3
4745,245001840.0
4746,82800056.0
4747,6498792.5
4748,124643040.0
4749,1787874.8
4750,13486426.0
4751,51475304.0
4752,4765681.0
4753,23989570.0
4754,495578560.0
4755,18240662.0
4756,45953508.0
4757,149811470.0
4758,58211690.0
4759,231370100.0
4760,7851.6475
4761,14956471.0
4762,2318665.2
4763,495327.3
4764,617322400.0
4765,8245470.5
4766,123949350.0
4767,38157812.0
4768,89008380.0
4769,20932856.0
4770,53350744.0
4771,48715580.0
4772,9693401.0
4773,26935542.0
4774,4185432.5
4775,3293191.8
4776,997236.4
4777,174957040.0
4778,27159540.0
4779,4454490.5
4780,129841330.0
4781,867772.5
4782,6530098.0
4783,1654812.0
4784,7782896.5
4785,40435732.0
4786,63504020.0
4787,33557776.0
4788,36897084.0
4789,3539267.2
4790,39340920.0
4791,6122455.0
4792,7613751.0
4793,8644023.0
4794,1007637.56
4795,6702996.0
4796,3819277.0
4797,481204160.0
4798,81114660.0
4799,3003359.0
4800,39679056.0
4801,607753.25
4802,27717674.0
4803,1117518.9
4804,1002853.8
4805,214503.27
4806,139766.08
4807,1607180.1
4808,526094.9
4809,93256860.0
4810,77169.664
4811,4556943.5
4812,145049740.0
4813,85308740.0
4814,241056.28
4815,18894530.0
4816,10053238.0
4817,10614833.0
4818,14838239.0
4819,1500281.1
4820,22784070.0
4821,910372.4
4822,1986.3944
4823,2100014.0
4824,15193363.0
4825,35320240.0
4826,15917801.0
4827,101928210.0
4828,14317423.0
4829,12751655.0
4830,8485106.0
4831,78560110.0
4832,1076112.4
4833,2533535.5
4834,506810.7
4835,49274690.0
4836,3885979.5
4837,210223740.0
4838,47647850.0
4839,1090.3098
4840,630927170.0
4841,77652.93
4842,11319643.0
4843,73852780.0
4844,1125070.6
4845,18944726.0
4846,3382552.8
4847,532517470.0
4848,22984808.0
4849,218430140.0
4850,20342604.0
4851,25553.266
4852,1823499.1
4853,17842808.0
4854,32263028.0
4855,74149896.0
4856,5445164.0
4857,81533310.0
4858,11613659.0
4859,604327.6
4860,274727330.0
4861,108786320.0
4862,196905060.0
4863,207885550.0
4864,32317164.0
4865,15475541.0
4866,19007704.0
4867,99639230.0
4868,2474794.2
4869,502955.38
4870,12715079.0
4871,7717389.5
4872,988438.4
4873,7468403.0
4874,75596650.0
4875,1442670.0
4876,21077206.0
4877,26096468.0
4878,5132165.0
4879,28363238.0
4880,3159577.0
4881,8468324.0
4882,4608118.5
4883,86982010.0
4884,92802264.0
4885,3795798.0
4886,5643568.0
4887,609821.25
4888,2407108.8
4889,848740.75
4890,68570376.0
4891,6965.7666
4892,3036864.0
4893,46077084.0
4894,3373645.0
4895,11799833.0
4896,27150840.0
4897,6391196.0
4898,176977180.0
4899,64353400.0
4900,239884380.0
4901,49321140.0
4902,619943.44
4903,885497.3
4904,180598240.0
4905,8788582.0
4906,215143.69
4907,948846200.0
4908,17838962.0
4909,111783864.0
4910,32671240.0
4911,17198350.0
4912,94397730.0
4913,1808658.1
4914,15139875.0
4915,74745860.0
4916,9851422.0
4917,7327451.0
4918,301205700.0
4919,29094340.0
4920,19196030.0
4921,35839724.0
4922,10366706.0
4923,1243733.9
4924,141732910.0
4925,129290480.0
4926,189110.5
4927,25541878.0
4928,9685824.0
4929,9313646.0
4930,2139575.5
4931,5060125.5
4932,1101309.2
4933,152643900.0
4934,184536.06
4935,751024450.0
4936,2784801.0
4937,181162.95
4938,20403728.0
4939,603956.6
4940,9027922.0
4941,17324876.0
4942,1397353.2
4943,111413280.0
4944,113382980.0
4945,301691.8
4946,4288019.0
4947,296656.7
4948,6950968.0
4949,13410832.0
4950,14142445.0
4951,4293788.5
4952,6107339.0
4953,125732570.0
4954,17359840.0
4955,9698894.0
4956,15777067.0
4957,67285670.0
4958,22031666.0
4959,8249427.0
4960,2811585.2
4961,100195910.0
4962,519223.88
4963,8984136.0
4964,4153621.8
4965,719386.56
4966,3916741.5
4967,35041700.0
4968,15066044.0
4969,39720.17
4970,692336.1
4971,100289980.0
4972,3952425.8
4973,967759.25
4974,70954200.0
4975,1226731.9
4976,2169545.5
4977,22214800.0
4978,1092168.9
4979,4572393.0
4980,8986159.0
4981,11012655.0
4982,53962020.0
4983,550.5835
4984,20384240.0
4985,405179000.0
4986,55581.83
4987,248712.53
4988,7248351.0
4989,56567464.0
4990,1439307.2
4991,21642820.0
4992,109961430.0
4993,7651835.5
4994,71320540.0
4995,215655.4
4996,20757996.0
4997,67800856.0
4998,11091558.0
4999,37794776.0
5000,122962490.0
5001,239312690.0
5002,244799580.0
5003,55473876.0
5004,17088744.0
5005,14148056.0
5006,157372240.0
5007,61680892.0
5008,159392290.0
5009,24487650.0
5010,2505153.5
5011,3250863.5
5012,15224896.0
5013,2303174.5
5014,75561910.0
5015,30114866.0
5016,63321384.0
5017,419124.5
5018,40024524.0
5019,78484184.0
5020,3547242.0
5021,192281.4
5022,52495870.0
5023,1780872.2
5024,74071300.0
5025,1728635.5
5026,41969510.0
5027,8908697.0
5028,44344620.0
5029,43098572.0
5030,18649236.0
5031,5959903.0
5032,196196140.0
5033,5611469.0
5034,3103312.2
5035,116087.42
5036,7237782.5
5037,7780507.0
5038,184731200.0
5039,802668.5
5040,86557010.0
5041,26252480.0
5042,471979.28
5043,10770769.0
5044,193706720.0
5045,2002664.8
5046,7164397.0
5047,96257.4
5048,2968057.5
5049,75904830.0
5050,730860.94
5051,204829730.0
5052,95791416.0
5053,10808574.0
5054,21754276.0
5055,23555742.0
5056,10165265.0
5057,24738950.0
5058,2883257.5
5059,16072722.0
5060,97212350.0
5061,14020723.0
5062,394681.0
5063,443949.16
5064,16786978.0
5065,1741291.5
5066,2498759.0
5067,23923086.0
5068,26053050.0
5069,81955530.0
5070,4953280.0
5071,76472296.0
5072,66518390.0
5073,5152035.5
5074,6925837.0
5075,368649.4
5076,15379995.0
5077,85487090.0
5078,1377372.2
5079,2349295.0
5080,46171216.0
5081,47130024.0
5082,9189071.0
5083,7600.7397
5084,7701677.5
5085,538893.0
5086,8198971.5
5087,391610.3
5088,3923021.8
5089,4299800.0
5090,3968898.0
5091,16870370.0
5092,6250561.0
5093,30303860.0
5094,22949194.0
5095,97090056.0
5096,15989096.0
5097,1457578.0
5098,2342518.2
5099,5248863.0
5100,4517739.5
5101,46560.508
5102,41160.805
5103,146294.52
5104,25541780.0
5105,4577458.5
5106,10643702.0
5107,2150608.0
5108,13666602.0
5109,340522.12
5110,103526030.0
5111,68322070.0
5112,3263353.5
5113,139156.27
5114,5395195.0
5115,1826525.8
5116,5803217.0
5117,148656690.0
5118,10611695.0
5119,2304.154
5120,288560.72
5121,75152270.0
5122,30219762.0
5123,2759819.2
5124,980094.6
5125,11104513.0
5126,2463862.8
5127,42006108.0
5128,15353.224
5129,564229.7
5130,26841944.0
5131,13865731.0
5132,25765342.0
5133,88819976.0
5134,195484200.0
5135,131071770.0
5136,3693208.5
5137,53792464.0
5138,15175117.0
5139,96949600.0
5140,177688830.0
5141,19012526.0
5142,111832060.0
5143,42047710.0
5144,54760176.0
5145,18056922.0
5146,88333.03
5147,1259170.1
5148,26602548.0
5149,493808.56
5150,239959890.0
5151,384672320.0
5152,87390760.0
5153,2343074.8
5154,36759124.0
5155,371330.7
5156,658294140.0
5157,4811967.0
5158,516041.78
5159,49064240.0
5160,2952915.8
5161,1477507.5
5162,108805620.0
5163,77987420.0
5164,804786.4
5165,83745720.0
5166,130821750.0
5167,4729618.0
5168,7768933.0
5169,1992415.9
5170,12340413.0
5171,75528910.0
5172,26603054.0
5173,53779640.0
5174,107285800.0
5175,1082448.6
5176,8726611.0
5177,103432090.0
5178,413468400.0
5179,1541976.4
5180,8534530.0
5181,23797.307
5182,30298196.0
5183,4999638.0
5184,18145998.0
5185,3713792.5
5186,3993287.8
5187,2947350.8
5188,1344388.0
5189,16143941.0
5190,306555900.0
5191,18935768.0
5192,48583816.0
5193,75687544.0
5194,50291224.0
5195,115859656.0
5196,21912856.0
5197,32319136.0
5198,16206972.0
5199,3134035.5
5200,9805868.0
5201,6502121.5
5202,101373.516
5203,720230.9
5204,495251.25
5205,779661.25
5206,22761352.0
5207,1041000.5
5208,2767847.8
5209,81336670.0
5210,8115802.0
5211,18371352.0
5212,14393734.0
5213,59763216.0
5214,1816.0518
5215,5102196.5
5216,15934721.0
5217,84232.08
5218,11165658.0
5219,2270219.2
5220,73492210.0
5221,1042383.4
5222,1393276.0
5223,125893100.0
5224,562.2567
5225,620403.0
5226,2358172.8
5227,218339.25
5228,9127148.0
5229,161083940.0
5230,9985283.0
5231,1290087.0
5232,1432168.1
5233,237745.58
5234,23901604.0
5235,16550726.0
5236,115101736.0
5237,102173656.0
5238,2093491.2
5239,38458040.0
5240,74262984.0
5241,18787906.0
5242,7076197.0
5243,2892985.8
5244,44344704.0
5245,1096791.8
5246,5451846.5
5247,46584316.0
5248,455773.2
5249,16165788.0
5250,165266350.0
5251,1650928.0
5252,32872.97
5253,711675.7
5254,266223.7
5255,69922810.0
5256,35340524.0
5257,3222296.8
5258,3092213.0
5259,128110490.0
5260,13773948.0
5261,30984472.0
5262,8164351.5
5263,70536300.0
5264,434189.38
5265,1218377.0
5266,17878510.0
5267,2559945.8
5268,1673847.5
5269,29111160.0
5270,35778120.0
5271,3624069.5
5272,36717150.0
5273,257691.48
5274,5424142.5
5275,24583586.0
5276,6973849.0
5277,181197.5
5278,2884033.0
5279,2519132.8
5280,4249276.5
5281,4944289.0
5282,5620123.5
5283,3212499.5
5284,18409726.0
5285,14680509.0
5286,6937518.0
5287,2774174.2
5288,1517740.2
5289,94717496.0
5290,164208400.0
5291,121275220.0
5292,64029804.0
5293,184718880.0
5294,177146.62
5295,799154940.0
5296,971736.0
5297,84860020.0
5298,64102756.0
5299,510423.84
5300,1529289.5
5301,16164400.0
5302,77944450.0
5303,1113020.9
5304,2762910.8
5305,2107405.0
5306,67401410.0
5307,273018140.0
5308,444810.3
5309,152348.47
5310,97155630.0
5311,2374785.2
5312,116568080.0
5313,455714020.0
5314,26032536.0
5315,915979.0
5316,2644841.8
5317,2653330.5
5318,74115.98
5319,1695829.6
5320,8508727.0
5321,22794502.0
5322,393002.06
5323,95886660.0
5324,3768709.2
5325,2603134.5
5326,5813941.0
5327,36148110.0
5328,398588.78
5329,874338.4
5330,106665930.0
5331,6869017.5
5332,162812.78
5333,47224056.0
5334,11109428.0
5335,2095766.5
5336,3719875.2
5337,640724.0
5338,24879964.0
5339,14627766.0
5340,1877271.8
5341,147259490.0
5342,151235200.0
5343,13418074.0
5344,78667020.0
5345,1377248.8
5346,51527370.0
5347,319298.38
5348,630738.75
5349,22860.348
5350,109262.29
5351,36480508.0
5352,791927.0
5353,58236784.0
5354,133060450.0
5355,78527304.0
5356,17922144.0
5357,704893.3
5358,122978440.0
5359,16191894.0
5360,71643130.0
5361,167594.45
5362,158548.42
5363,19492150.0
5364,66317.32
5365,43069236.0
5366,66385812.0
5367,85385080.0
5368,4881851.5
5369,315932500.0
5370,1141423.1
5371,11242290.0
5372,98162040.0
5373,15832474.0
5374,91589970.0
5375,139107980.0
5376,92884430.0
5377,28692048.0
5378,763443.8
5379,13373054.0
5380,18574016.0
5381,140561550.0
5382,49944896.0
5383,56948.254
5384,317835200.0
5385,48981024.0
5386,4675528.5
5387,1462141.8
5388,181084940.0
5389,24367768.0
5390,12228.832
5391,75319736.0
5392,1555931.4
5393,424612.56
5394,70210136.0
5395,18076116.0
5396,297586400.0
5397,4226119.0
5398,10971772.0
5399,108664.67
5400,885006.0
5401,106397500.0
5402,41619636.0
5403,11491894.0
5404,168528.7
5405,82286960.0
5406,417955.0
5407,123008460.0
5408,564173950.0
5409,47069204.0
5410,998254.56
5411,13583468.0
5412,73970.23
5413,2638815.2
5414,173273980.0
5415,66505452.0
5416,7083563.0
5417,173997950.0
5418,107328.84
5419,107618.19
5420,51231220.0
5421,63093890.0
5422,74454300.0
5423,223837070.0
5424,187299890.0
5425,6592917.0
5426,7385203.0
5427,5929442.0
5428,1211904.8
5429,27584558.0
5430,107907624.0
5431,14216359.0
5432,95447630.0
5433,4590267.0
5434,45165796.0
5435,27964120.0
5436,4898902.5
5437,35133384.0
5438,6656848.0
5439,4157553.0
5440,10857627.0
5441,1134743.9
5442,123156370.0
5443,68249520.0
5444,36372332.0
5445,23942120.0
5446,106633784.0
5447,1945743.8
5448,3423345.8
5449,40363148.0
5450,4688048.0
5451,12383586.0
5452,1220869.5
5453,174335460.0
5454,58593210.0
5455,35610908.0
5456,1636497.1
5457,12203508.0
5458,5187222.0
5459,5683926.5
5460,61937.57
5461,27153.217
5462,529121.94
5463,802409700.0
5464,274723.8
5465,20071734.0
5466,19221566.0
5467,18387268.0
5468,61038496.0
5469,67303.055
5470,154569060.0
5471,92235460.0
5472,68318680.0
5473,7350001.5
5474,10149959.0
5475,14523292.0
5476,3844173.0
5477,1338660.2
5478,84851920.0
5479,65322076.0
5480,5964748.0
5481,2196489.0
5482,42701150.0
5483,14714345.0
5484,108632056.0
5485,4892119.0
5486,7530102.0
5487,402701220.0
5488,28643984.0
5489,19233264.0
5490,664619.8
5491,9865563.0
5492,34149424.0
5493,3516785.2
5494,72096.51
5495,9425752.0
5496,2882941.2
5497,36049100.0
5498,280723.97
5499,87259840.0
5500,71102000.0
5501,1036660.25
5502,5348958.0
5503,1434478.2
5504,13761895.0
5505,271828.9
5506,222619780.0
5507,19212366.0
5508,111679224.0
5509,262452830.0
5510,7897562.0
5511,331247.38
5512,113085790.0
5513,3410819.0
5514,22492356.0
5515,409037.3
5516,1538449.6
5517,245943860.0
5518,13868164.0
5519,124356180.0
5520,1333.1423
5521,26265150.0
5522,96589.92
5523,293460450.0
5524,338658560.0
5525,17318500.0
5526,5112634.5
5527,215218.81
5528,95333010.0
5529,346328.22
5530,183310050.0
5531,1547373.9
5532,18039848.0
5533,77715980.0
5534,297994780.0
5535,415852.56
5536,2017215.4
5537,3169826.5
5538,14888617.0
5539,194664880.0
5540,14087201.0
5541,195065920.0
5542,379162.28
5543,2466451.0
5544,106085040.0
5545,115473.28
5546,3030785.2
5547,21452698.0
5548,15382811.0
5549,31213432.0
5550,43261810.0
5551,3912657.2
5552,20362790.0
5553,16401080.0
5554,1778209.5
5555,13730302.0
5556,280937.44
5557,1646498.8
5558,796130400.0
5559,2682976.5
5560,2374146.8
5561,3640277.0
5562,49090920.0
5563,636798.5
5564,3198001.2
5565,15785586.0
5566,3640745.8
5567,634587.5
5568,9768570.0
5569,82157896.0
5570,36793144.0
5571,76338080.0
5572,28551.113
5573,114052980.0
5574,2341399.5
5575,160252850.0
5576,43741056.0
5577,38553000.0
5578,16469481.0
5579,14046151.0
5580,13064713.0
5581,19962806.0
5582,32636610.0
5583,58368896.0
5584,19781480.0
5585,15368969.0
5586,385181.34
5587,6585163.0
5588,273255700.0
5589,22783504.0
5590,516154.5
5591,2902619.5
5592,259603.14
5593,1611505.1
5594,2560087.2
5595,63672484.0
5596,147478740.0
5597,716734.4
5598,2393023.0
5599,13914824.0
5600,7495932.0
5601,41045484.0
5602,227350720.0
5603,2936563.0
5604,3224774.5
5605,173106180.0
5606,64165140.0
5607,27475340.0
5608,61773310.0
5609,32268752.0
5610,25699036.0
5611,50086370.0
5612,978226700.0
5613,18160678.0
5614,4884641.0
5615,26800252.0
5616,4019839.5
5617,295908800.0
5618,45332800.0
5619,45021904.0
5620,1498436.5
5621,30007360.0
5622,7708989.0
5623,8843914.0
5624,259527310.0
5625,2234430.2
5626,574144.56
5627,113259990.0
5628,9148760.0
5629,130334104.0
5630,33910240.0
5631,51220276.0
5632,34940852.0
5633,14139424.0
5634,839456.8
5635,61941790.0
5636,1678111.9
5637,1306805.0
5638,103845230.0
5639,823957.75
5640,42371.42
5641,34525484.0
5642,12751364.0
5643,3922352.2
5644,789124740.0
5645,152129740.0
5646,9439299.0
5647,15106732.0
5648,53069310.0
5649,855317.56
5650,52021520.0
5651,59885310.0
5652,53416.305
5653,85627760.0
5654,104196600.0
5655,20999440.0
5656,1164068400.0
5657,215244.25
5658,8737154.0
5659,41951344.0
5660,99118740.0
5661,18448990.0
5662,629131900.0
5663,2152518.2
5664,3830113.8
5665,118575976.0
5666,5025907.0
5667,45027056.0
5668,2302728.5
5669,3683050.5
5670,284401800.0
5671,21161636.0
5672,3541273.0
5673,6317260.0
5674,2297249.2
5675,335396.94
5676,1083892.8
5677,90423000.0
5678,57801000.0
5679,539910.0
5680,12315536.0
5681,71387230.0
5682,592713.5
5683,702776960.0
5684,73092400.0
5685,22088554.0
5686,3698996.2
5687,19271528.0
5688,6880904.5
5689,21472470.0
5690,2283863.0
5691,22671100.0
5692,397744000.0
5693,33978612.0
5694,65382532.0
5695,475411.22
5696,38560796.0
5697,179199.58
5698,612184.7
5699,3219962.0
5700,66129776.0
5701,12933308.0
5702,36863740.0
5703,58016710.0
5704,5882648.0
5705,25281312.0
5706,192617.27
5707,13293126.0
5708,18501.72
5709,19275756.0
5710,321934.97
5711,2765072.2
5712,82582870.0
5713,4202663.5
5714,1350929.8
5715,5789701.0
5716,144407.95
5717,9841281.0
5718,6799650.0
5719,10879788.0
5720,1978793.2
5721,28794458.0
5722,101139.24
5723,84373096.0
5724,907909.1
5725,395145.0
5726,53508292.0
5727,108522910.0
5728,11153802.0
5729,154526030.0
5730,4077477.0
5731,82121.836
5732,27520760.0
5733,2132165.2
5734,12227786.0
5735,572038.2
5736,16526059.0
5737,28329608.0
5738,39858068.0
5739,3522290.0
5740,55237480.0
5741,38596780.0
5742,35897396.0
5743,4125505.8
5744,313569.9
5745,981367.5
5746,13439845.0
5747,2260730.2
5748,58444310.0
5749,49417000.0
5750,32569886.0
5751,52633530.0
5752,2874858.5
5753,192673860.0
5754,11877056.0
5755,41939904.0
5756,39993924.0
5757,10662864.0
5758,71351.82
5759,5590578.0
5760,464378.38
5761,284718.4
5762,239747620.0
5763,62831250.0
5764,12378720.0
5765,35355692.0
5766,27015448.0
5767,54658332.0
5768,175566450.0
5769,300320540.0
5770,712035.5
5771,53317476.0
5772,45181652.0
5773,115185190.0
5774,35736380.0
5775,55727124.0
5776,935398.25
5777,137672590.0
5778,133935600.0
5779,163192400.0
5780,4204187.0
5781,38490476.0
5782,11819588.0
5783,174657300.0
5784,287331.84
5785,79263900.0
5786,14604293.0
5787,107900830.0
5788,166669.67
5789,21133644.0
5790,40073108.0
5791,153955300.0
5792,9967434.0
5793,14330865.0
5794,51972428.0
5795,55118656.0
5796,32006400.0
5797,63421828.0
5798,62867.258
5799,115147850.0
5800,139888.62
5801,8567868.0
5802,29829.299
5803,2592498.8
5804,496462180.0
5805,9044347.0
5806,56756810.0
5807,31387160.0
5808,37131756.0
5809,143873.34
5810,97069.375
5811,1151094.2
5812,60930900.0
5813,132458800.0
5814,1049464.4
5815,4002831.2
5816,8419677.0
5817,837414.6
5818,12290122.0
5819,4171087.8
5820,9537405.0
5821,69713.56
5822,46747.6
5823,15562091.0
5824,17944446.0
5825,3247253.5
5826,5249353.5
5827,3391817.2
5828,209021470.0
5829,1784588.8
5830,23481456.0
5831,62018990.0
5832,78997220.0
5833,13677138.0
5834,10785982.0
5835,33157.1
5836,39359536.0
5837,50017348.0
5838,1093681.2
5839,33347664.0
5840,2490.9893
5841,29054856.0
5842,11145636.0
5843,32054908.0
5844,895252.0
5845,6331162.0
5846,823405.5
5847,30215324.0
5848,51714836.0
5849,132309.62
5850,29579746.0
5851,8328595.0
5852,6341368.0
5853,19458792.0
5854,30445974.0
5855,93797380.0
5856,2433340.0
5857,706331400.0
5858,1884610.2
5859,24712636.0
5860,152047070.0
5861,202607.6
5862,5948705.0
5863,105752910.0
5864,521889100.0
5865,4708416.5
5866,2847384.5
5867,1053426.2
5868,24987252.0
5869,490406.1
5870,202570.12
5871,30584264.0
5872,94003170.0
5873,1647640.8
5874,794086.2
5875,8686242.0
5876,78158070.0
5877,934529.8
5878,73220910.0
5879,785816.6
5880,89749100.0
5881,105642030.0
5882,281766340.0
5883,9771571.0
5884,18612174.0
5885,888878.25
5886,1909660.8
5887,1746603.5
5888,7642748.5
5889,7714674.0
5890,35448404.0
5891,67972820.0
5892,3849301.5
5893,60187.56
5894,54185828.0
5895,19377348.0
5896,35340590.0
5897,1032380.4
5898,18763732.0
5899,43366.656
5900,12282646.0
5901,89044.695
5902,22206200.0
5903,73642350.0
5904,58505880.0
5905,39641230.0
5906,23553720.0
5907,184341.17
5908,17088712.0
5909,28018044.0
5910,290954.03
5911,6704249.0
5912,45532976.0
5913,45290710.0
5914,30165628.0
5915,3425053.8
5916,42848010.0
5917,259500580.0
5918,75774790.0
5919,36183570.0
5920,2742461.0
5921,20898548.0
5922,4805798.5
5923,9170266.0
5924,21781802.0
5925,324413800.0
