id,revenue
5926,71306.92
5927,983734.5
5928,12710908.0
5929,9926454.0
5930,65906520.0
5931,14848828.0
5932,115618.19
5933,1853757.8
5934,41231920.0
5935,282901000.0
5936,87002750.0
5937,55724.285
5938,639601.25
5939,34747788.0
5940,79842320.0
5941,7316704.5
5942,64146420.0
5943,4062053.0
5944,18256916.0
5945,9201225.0
5946,308308.9
5947,153430.66
5948,168057620.0
5949,2863620.2
5950,132332790.0
5951,18178630.0
5952,1101882.9
5953,169441300.0
5954,11826037.0
5955,28163832.0
5956,119936420.0
5957,97539420.0
5958,24908644.0
5959,1085761.2
5960,521963.44
5961,1103653.9
5962,7100648.0
5963,52449230.0
5964,45552000.0
5965,20762112.0
5966,31489758.0
5967,321359780.0
5968,76707340.0
5969,42627588.0
5970,9996259.0
5971,2722518.0
5972,10658716.0
5973,74242584.0
5974,220088.44
5975,6904213.0
5976,665566.75
5977,978143.94
5978,953787100.0
5979,1545416.9
5980,113459120.0
5981,3614174.2
5982,214596670.0
5983,836334.8
5984,81374060.0
5985,83838740.0
5986,122826.99
5987,6212651.0
5988,51962710.0
5989,43497.59
5990,70178410.0
5991,5346668.0
5992,14821381.0
5993,22846036.0
5994,1913357.8
5995,18243202.0
5996,53253040.0
5997,9831788.0
5998,255047970.0
5999,759644.0
6000,2941712.0
6001,676192.4
6002,368618.12
6003,225906110.0
6004,38614820.0
6005,1747525.0
6006,4159762.2
6007,1158650.8
6008,2194828.5
6009,79345590.0
6010,71752260.0
6011,11113603.0
6012,9711278.0
6013,266320080.0
6014,3130218.0
6015,1643971.1
6016,9534150.0
6017,128811.766
6018,14176068.0
6019,1510698.9
6020,231204.62
6021,3995775.2
6022,4505086.0
6023,679889.8
6024,494216.56
6025,1138101.4
6026,131293460.0
6027,5782809.0
6028,234219330.0
6029,1003454.56
6030,355352060.0
6031,43144796.0
6032,2146.5007
6033,9646149.0
6034,70992.22
6035,310177800.0
6036,320568.56
6037,59937.758
6038,2616.3706
6039,363910.0
6040,33464394.0
6041,337295140.0
6042,3053.0862
6043,40558160.0
6044,178070.44
6045,22878044.0
6046,4083.5007
6047,2833993.5
6048,1306025.0
6049,1860619.2
6050,40539.543
6051,229722.39
6052,24031428.0
6053,59527.94
6054,504182.88
6055,2008950.5
6056,33075342.0
6057,1308155.4
6058,17783690.0
6059,83842100.0
6060,11017130.0
6061,10165691.0
6062,251519.03
6063,75805580.0
6064,348968.62
6065,27468422.0
6066,21485006.0
6067,37011200.0
6068,23853.887
6069,116047200.0
6070,81535950.0
6071,1240820.6
6072,4076893.8
6073,14408732.0
6074,491892.3
6075,48715.25
6076,26618688.0
6077,847500.0
6078,80651840.0
6079,233041580.0
6080,145173.62
6081,142025.98
6082,1339933.6
6083,127255430.0
6084,18721120.0
6085,7242850.5
6086,2458415.0
6087,29925512.0
6088,2751118.5
6089,1700224.6
6090,152144830.0
6091,37159.11
6092,980149.75
6093,10113166.0
6094,128098760.0
6095,117493760.0
6096,528595.4
6097,16233176.0
6098,8139279.5
6099,57425400.0
6100,8918405.0
6101,127668730.0
6102,79206930.0
6103,34270460.0
6104,27657.062
6105,1012442.25
6106,1285066.0
6107,17452.44
6108,4404845.0
6109,2907562.0
6110,97773180.0
6111,79481.55
6112,12152.154
6113,3154832.0
6114,38952290.0
6115,226707250.0
6116,5789.7036
6117,2690863.8
6118,12927586.0
6119,86533730.0
6120,89176790.0
6121,1698667.1
6122,77262830.0
6123,146007.25
6124,1824323.6
6125,738940.3
6126,3914280.8
6127,173720.95
6128,125381010.0
6129,1308278.9
6130,549462.0
6131,18382218.0
6132,7557.446
6133,4564093.5
6134,11611688.0
6135,22768212.0
6136,694633100.0
6137,50762776.0
6138,4442628.5
6139,1305095400.0
6140,144561.45
6141,19211596.0
6142,73972.13
6143,722871.94
6144,29567506.0
6145,7764859.0
6146,4134584.5
6147,125768540.0
6148,899078.25
6149,82070504.0
6150,102791540.0
6151,22628160.0
6152,1115755900.0
6153,890996.6
6154,61947.73
6155,86371970.0
6156,3510057.0
6157,8138643.0
6158,129354370.0
6159,13559886.0
6160,4416202.0
6161,15338454.0
6162,1263519.9
6163,34707.523
6164,3254586.0
6165,1947944.0
6166,33329986.0
6167,6384287.5
6168,35163150.0
6169,91842580.0
6170,3164522.5
6171,16394762.0
6172,235178.19
6173,9332514.0
6174,47616956.0
6175,5138968.0
6176,5388387.0
6177,58509452.0
6178,105201.62
6179,372788130.0
6180,15983516.0
6181,775498.1
6182,516123800.0
6183,3779128.5
6184,365480130.0
6185,4502071.0
6186,3241143.0
6187,17545488.0
6188,10264062.0
6189,9255367.0
6190,113844984.0
6191,1365227.0
6192,6255343.5
6193,1097780.6
6194,4140748.0
6195,125602.78
6196,7993377.0
6197,811342.06
6198,134020696.0
6199,1034128100.0
6200,1930771.2
6201,683768.5
6202,68587384.0
6203,645800500.0
6204,554660.0
6205,1461426.6
6206,36168320.0
6207,19516964.0
6208,890363.0
6209,58275.086
6210,2384.4897
6211,55207564.0
6212,6429655.5
6213,43481530.0
6214,5859702.5
6215,34487440.0
6216,54334652.0
6217,49177.61
6218,861519.6
6219,9739845.0
6220,251940.84
6221,6250686.0
6222,169309.05
6223,19309020.0
6224,4102045.0
6225,69768536.0
6226,923700.3
6227,12381058.0
6228,386418.3
6229,1255249.5
6230,13479.633
6231,57827244.0
6232,296016.84
6233,100324990.0
6234,3509879.8
6235,40084880.0
6236,3267701.0
6237,5621346.0
6238,469353.88
6239,163204540.0
6240,188811400.0
6241,110239.36
6242,566275.44
6243,5431177.0
6244,14655917.0
6245,2798413.2
6246,398399.16
6247,331941120.0
6248,184723.58
6249,1793267.4
6250,1854224.5
6251,56197844.0
6252,11211262.0
6253,2830512.0
6254,90817950.0
6255,1122769.4
6256,318146.66
6257,54114460.0
6258,72590.16
6259,504041.53
6260,1075639.4
6261,59476428.0
6262,9348476.0
6263,2551154.8
6264,539003.0
6265,165314.12
6266,885379.1
6267,151912850.0
6268,23286.492
6269,112642120.0
6270,116445860.0
6271,268258370.0
6272,746704.44
6273,147016.9
6274,353909300.0
6275,10268213.0
6276,10257975.0
6277,8177942.0
6278,29560.146
6279,3578662.2
6280,1231616.6
6281,505650.56
6282,788750000.0
6283,12752434.0
6284,132568500.0
6285,42789776.0
6286,861079.4
6287,7523828.0
6288,60743616.0
6289,106643144.0
6290,23867.996
6291,23674744.0
6292,110462160.0
6293,620418560.0
6294,2738065.2
6295,183412510.0
6296,4270185.5
6297,25418194.0
6298,156792.3
6299,26669.688
6300,1456052.6
6301,2709988.0
6302,36431.72
6303,1328050.1
6304,1056615.8
6305,143289870.0
6306,16705689.0
6307,1773016.0
6308,144018.19
6309,69386.555
6310,33402728.0
6311,39554.035
6312,3625113.5
6313,5917765.0
6314,68047920.0
6315,2468077.0
6316,60997760.0
6317,105464660.0
6318,53699584.0
6319,56035370.0
6320,6826.816
6321,72324120.0
6322,27319876.0
6323,8108066.0
6324,339893.03
6325,5823808.0
6326,880476.0
6327,11144850.0
6328,8353987.0
6329,518896.2
6330,301380.66
6331,76210056.0
6332,48153.016
6333,25865938.0
6334,322216.62
6335,17885912.0
6336,32430844.0
6337,50776136.0
6338,397259.06
6339,12934590.0
6340,588122.25
6341,79692.33
6342,15416502.0
6343,14804965.0
6344,39163708.0
6345,942529.75
6346,126800180.0
6347,35021184.0
6348,2142848.8
6349,35899724.0
6350,15387.291
6351,74497350.0
6352,114439544.0
6353,88999.11
6354,666982.5
6355,844.7392
6356,4365426.0
6357,276220.22
6358,1274744.5
6359,658458.5
6360,457044.6
6361,135186270.0
6362,661895.5
6363,1817185.2
6364,444225.7
6365,84587240.0
6366,5008972.5
6367,1459959.8
6368,27628208.0
6369,9373097.0
6370,266453700.0
6371,1277911.6
6372,4447783.5
6373,4173475.0
6374,5218620.5
6375,48630264.0
6376,129820.445
6377,675306.25
6378,77669.664
6379,395969730.0
6380,16587860.0
6381,647103800.0
6382,93477500.0
6383,16631928.0
6384,28096228.0
6385,119178.72
6386,260748380.0
6387,5971515.0
6388,267835.2
6389,2860686.0
6390,14026206.0
6391,479353.38
6392,1884241.8
6393,187233810.0
6394,261215800.0
6395,128092.68
6396,104170.51
6397,12915312.0
6398,5666326.0
6399,109656.88
6400,6681315.5
6401,354533.38
6402,2670188.0
6403,42085.0
6404,21969812.0
6405,325160.3
6406,1871157.1
6407,16295001.0
6408,2300742.0
6409,61383610.0
6410,4083033.8
6411,231782.61
6412,523119.06
6413,4621621.0
6414,1081751700.0
6415,729241.5
6416,3345501.8
6417,66653776.0
6418,14124545.0
6419,6328295.0
6420,18845510.0
6421,6468871.0
6422,25218.268
6423,1995321.4
6424,85586776.0
6425,33110562.0
6426,3496222.5
6427,21502.914
6428,330666.0
6429,11127836.0
6430,108073230.0
6431,43407612.0
6432,25885928.0
6433,4680038.5
6434,9015619.0
6435,19608680.0
6436,58451784.0
6437,132092.53
6438,9021570.0
6439,2239210.8
6440,38620788.0
6441,4078935.5
6442,342717.0
6443,3154335.5
6444,286466.7
6445,287487040.0
6446,122458810.0
6447,3172866.0
6448,870050.5
6449,12931704.0
6450,364384.03
6451,3711908.8
6452,2998013.2
6453,53052816.0
6454,16774976.0
6455,14099028.0
6456,561469.0
6457,35071452.0
6458,550785.7
6459,1095867.5
6460,26892678.0
6461,138206940.0
6462,89058140.0
6463,60693.418
6464,118535.56
6465,2290157.8
6466,7034467.0
6467,1904591.8
6468,408438.97
6469,4034653.0
6470,263625.7
6471,5077939.5
6472,1333026.8
6473,3684670.2
6474,564513.3
6475,11497.356
6476,310576770.0
6477,19928454.0
6478,2031631.4
6479,620983300.0
6480,57632016.0
6481,3427945.8
6482,2454556.5
6483,69476.61
6484,50851250.0
6485,74697400.0
6486,79095.45
6487,52152160.0
6488,14705395.0
6489,87572.25
6490,316067.56
6491,6299645.0
6492,4915994.0
6493,9973025.0
6494,68693560.0
6495,1423729.1
6496,384686980.0
6497,163630620.0
6498,100238536.0
6499,13674946.0
6500,1124171.9
6501,1288325.1
6502,229314420.0
6503,4581057.0
6504,2642618.0
6505,1283826.2
6506,20723.438
6507,787416.75
6508,35608464.0
6509,220077.53
6510,1351512.2
6511,7663958.5
6512,3302507.5
6513,9608377.0
6514,824569.3
6515,56281410.0
6516,20419808.0
6517,4628678.5
6518,5382352.0
6519,47335156.0
6520,48242.418
6521,127788590.0
6522,5022658.0
6523,14567181.0
6524,6680443.0
6525,32580014.0
6526,346964800.0
6527,108340.06
6528,1458102.2
6529,73044.945
6530,153072780.0
6531,323261.25
6532,9417198.0
6533,2113068.2
6534,276553250.0
6535,5555028.5
6536,27531364.0
6537,28968366.0
6538,40981652.0
6539,297111700.0
6540,64176770.0
6541,31406562.0
6542,5517479.0
6543,133966.84
6544,1980099.5
6545,1057954.8
6546,532777570.0
6547,47473.33
6548,46315164.0
6549,154308960.0
6550,12558653.0
6551,37066160.0
6552,2194223.8
6553,360.70764
6554,18281100.0
6555,779238.25
6556,22466974.0
6557,158388.38
6558,75898610.0
6559,9314535.0
6560,303299550.0
6561,7413.437
6562,63775188.0
6563,15479527.0
6564,2317836.2
6565,9251149.0
6566,31480150.0
6567,5942474.0
6568,3235325.0
6569,2694304.8
6570,18514380.0
6571,1529436.9
6572,351.7849
6573,475644.78
6574,16302960.0
6575,220695.66
6576,2729888.8
6577,1974195.9
6578,67578920.0
6579,8252055.0
6580,13039.408
6581,25570200.0
6582,5826.006
6583,1926.5562
6584,310916.72
6585,14350313.0
6586,34033356.0
6587,7641006.5
6588,410189.3
6589,45733424.0
6590,77256780.0
6591,6036365.0
6592,110068660.0
6593,80895260.0
6594,10155265.0
6595,16651.123
6596,133483430.0
6597,1299103.4
6598,4335615.5
6599,2498699.2
6600,1151832.2
6601,227304.06
6602,403769500.0
6603,34445300.0
6604,10437874.0
6605,75631550.0
6606,411554.06
6607,46145250.0
6608,88893.5
6609,143088.88
6610,52692.164
6611,6715440.5
6612,850601860.0
6613,52162708.0
6614,299089800.0
6615,35988.348
6616,124366616.0
6617,22980820.0
6618,41796320.0
6619,5131636.5
6620,171240.62
6621,13872556.0
6622,69782376.0
6623,241987260.0
6624,129757400.0
6625,162915620.0
6626,16884340.0
6627,14097603.0
6628,188782.19
6629,1218360.8
6630,7198977.5
6631,14210476.0
6632,351434.03
6633,594660.0
6634,4785967.0
6635,17130.324
6636,133495144.0
6637,79418720.0
6638,22.019278
6639,2854053.5
6640,6536634.0
6641,119426680.0
6642,136474900.0
6643,143490.64
6644,116317.82
6645,19949180.0
6646,8154282.5
6647,80522.914
6648,23455048.0
6649,9996125.0
6650,77985.63
6651,39449650.0
6652,457335.4
6653,63680744.0
6654,145011570.0
6655,16587829.0
6656,18451630.0
6657,63071630.0
6658,301126.97
6659,472038.25
6660,209219.19
6661,1527115.0
6662,7021384.0
6663,314792060.0
6664,6357930.0
6665,25313.86
6666,4074006.0
6667,271037200.0
6668,10803463.0
6669,2802093.2
6670,534125.44
6671,12604825.0
6672,4028904.8
6673,84116480.0
6674,615014200.0
6675,34329012.0
6676,2523306.8
6677,22036.035
6678,2019511.8
6679,447531780.0
6680,3513543.5
6681,760722750.0
6682,24483400.0
6683,1738122.5
6684,32061.871
6685,1340037.1
6686,359918.38
6687,75939730.0
6688,27092900.0
6689,54748270.0
6690,577738050.0
6691,515780.03
6692,413490500.0
6693,38042850.0
6694,72662880.0
6695,4032737.2
6696,111069770.0
6697,2602439.5
6698,7809097.0
6699,147322420.0
6700,149930960.0
6701,20528956.0
6702,5046747.0
6703,339943.28
6704,133989.72
6705,31232906.0
6706,19941000.0
6707,28887864.0
6708,1366237.8
6709,582664.56
6710,54931004.0
6711,5988755.5
6712,110051230.0
6713,6588373.0
6714,40445.125
6715,1896441.1
6716,23974796.0
6717,426168000.0
6718,3780916.5
6719,6638096.0
6720,5167.5938
6721,3496913.0
6722,1968116.5
6723,58664330.0
6724,2743533.5
6725,2503035.2
6726,59929416.0
6727,4607371.5
6728,1644645.4
6729,2190408.0
6730,6111960.0
6731,1210620.2
6732,4081.4133
6733,70022640.0
6734,2994036.0
6735,37878704.0
6736,83127.68
6737,3555339.8
6738,297828.84
6739,3697525.5
6740,7136.0
6741,93013.77
6742,24194884.0
6743,100669256.0
6744,2079481.0
6745,729580.25
6746,35318490.0
6747,8627239.0
6748,67840.24
6749,27023.09
6750,212749.77
6751,1910077.9
6752,54032880.0
6753,881820.5
6754,63431990.0
6755,10697453.0
6756,57596852.0
6757,56500824.0
6758,3235497.8
6759,128532690.0
6760,16822044.0
6761,49987116.0
6762,258100.5
6763,16179730.0
6764,94274.95
6765,117152504.0
6766,10768.613
6767,13943437.0
6768,139418500.0
6769,3538737.5
6770,3174776.0
6771,3883615.8
6772,6089380.0
6773,2712141.8
6774,250990380.0
6775,775007900.0
6776,1397713.1
6777,36662356.0
6778,55523948.0
6779,5960710.0
6780,40386096.0
6781,162336.03
6782,86309224.0
6783,35307172.0
6784,277652.75
6785,33966172.0
6786,1607152.5
6787,9240462.0
6788,572072.0
6789,832446.06
6790,1032125.44
6791,11118119.0
6792,547917600.0
6793,16475419.0
6794,1207163.9
6795,329278.84
6796,849684100.0
6797,1567321.4
6798,7852007.0
6799,757486.75
6800,22552456.0
6801,8616755.0
6802,9588733.0
6803,143907500.0
6804,183.03397
6805,3702712.8
6806,21749130.0
6807,44372120.0
6808,36261.07
6809,7008532.5
6810,1793770.2
6811,29873672.0
6812,6242852.0
6813,94440050.0
6814,771341.06
6815,1512929.2
6816,180044.44
6817,13118.28
6818,2842.506
6819,63375150.0
6820,16871046.0
6821,12644798.0
6822,3257967.8
6823,28197372.0
6824,267080050.0
6825,4576751.0
6826,11434348.0
6827,519700.94
6828,10134.552
6829,109418.81
6830,709773.1
6831,135330990.0
6832,794455.8
6833,17726898.0
6834,4044816.0
6835,112598296.0
6836,1730114.9
6837,54406624.0
6838,1115105.4
6839,479665.25
6840,1131184.8
6841,1978402.6
6842,780062.1
6843,3280393.5
6844,31826330.0
6845,3030892.0
6846,66842196.0
6847,131397.84
6848,1970828.6
6849,798142.0
6850,85905200.0
6851,106205096.0
6852,1752602.0
6853,393073.7
6854,35523190.0
6855,15442488.0
6856,38202.707
6857,14726502.0
6858,2517473.2
6859,35824756.0
6860,5851371.0
6861,11446000.0
6862,60511990.0
6863,224630020.0
6864,1504433.2
6865,1239172.1
6866,13978187.0
6867,33884704.0
6868,785838340.0
6869,19253452.0
6870,335983.12
6871,39254200.0
6872,26359.393
6873,4927216.5
6874,39449424.0
6875,4190189.2
6876,5522301.0
6877,469299.72
6878,61433.0
6879,1694298.8
6880,806692.75
6881,426653.1
6882,19114664.0
6883,38463908.0
6884,6150328.0
6885,173115.64
6886,76723.2
6887,4827406.5
6888,29150776.0
6889,1006017.75
6890,31599200.0
6891,16821016.0
6892,103949464.0
6893,193746240.0
6894,8616566.0
6895,273434.44
6896,201286.42
6897,420687.88
6898,7661386.5
6899,51222.57
6900,33211128.0
6901,38462220.0
6902,7629.7427
6903,769963.75
6904,39823264.0
6905,9906197.0
6906,88742080.0
6907,23010118.0
6908,8866276.0
6909,1422893.0
6910,4078900.5
6911,3557941.5
6912,4188798.8
6913,219051780.0
6914,390967070.0
6915,5635371.5
6916,13844510.0
6917,1103367200.0
6918,20589070.0
6919,261415.27
6920,69207380.0
6921,216991710.0
6922,4815727.0
6923,2784331.0
6924,21711.541
6925,969696.56
6926,3209256.8
6927,463810.1
6928,27240888.0
6929,11169642.0
6930,102865670.0
6931,8808502.0
6932,584596.5
6933,205627.16
6934,30304900.0
6935,23084.387
6936,2602941.0
6937,161895870.0
6938,541099.2
6939,432010.62
6940,16159807.0
6941,37687084.0
6942,16341938.0
6943,1888415.4
6944,68636720.0
6945,6937690.0
6946,69826584.0
6947,2086511.1
6948,2050285.6
6949,35432316.0
6950,371974850.0
6951,323270.8
6952,5631213.0
6953,21189222.0
6954,2445493.2
6955,32997208.0
6956,3145437.8
6957,1378126.4
6958,562714.8
6959,1565307.8
6960,29294132.0
6961,3252466.5
6962,67329970.0
6963,21886040.0
6964,9531913.0
6965,273848.3
6966,44367040.0
6967,67185900.0
6968,3233033.2
6969,182388.75
6970,1542355.8
6971,95611070.0
6972,954075.75
6973,14388409.0
6974,84483570.0
6975,22599046.0
6976,11858902.0
6977,194202.8
6978,576440.06
6979,18062880.0
6980,5639635.0
6981,450843.6
6982,37390450.0
6983,1153614.2
6984,79689110.0
6985,214803060.0
6986,39441976.0
6987,1919203.9
6988,1454796.5
6989,182634.34
6990,171959650.0
6991,241001.56
6992,88392.27
6993,295458.4
6994,21052.549
6995,24767656.0
6996,71886360.0
6997,26879.895
6998,1215748.0
6999,143512800.0
7000,40229.234
7001,2751764.0
7002,33785.43
7003,155391.81
7004,789883.0
7005,553142.4
7006,481943.7
7007,637978.4
7008,6202894.5
7009,384179.8
7010,7257087.0
7011,127728.43
7012,2832415.5
7013,3376316.5
7014,352639.3
7015,131034520.0
7016,459481860.0
7017,7078087.0
7018,1936342.0
7019,77257230.0
7020,23879368.0
7021,1014251.4
7022,13123904.0
7023,9804484.0
7024,7761823.5
7025,709794.75
7026,89566460.0
7027,28836392.0
7028,2085468.8
7029,36971970.0
7030,5586075.0
7031,18591596.0
7032,1969143.4
7033,351954.94
7034,2236208.2
7035,4321489.5
7036,6290501.5
7037,24072210.0
7038,1304915.8
7039,57485896.0
7040,1478398.2
7041,39658780.0
7042,91855710.0
7043,449994.38
7044,13570416.0
7045,32997836.0
7046,67795420.0
7047,141814300.0
7048,1700106.2
7049,10171549.0
7050,106088.43
7051,1354092.5
7052,118847680.0
7053,10215450.0
7054,14009950.0
7055,49152756.0
7056,291912420.0
7057,1448022.2
7058,441681.8
7059,607102.7
7060,11894376.0
7061,5973588.5
7062,80466380.0
7063,106576.2
7064,345649700.0
7065,343315.97
7066,53796.047
7067,153826.81
7068,67471380.0
7069,333394.22
7070,187270960.0
7071,158512770.0
7072,62003.17
7073,3063392.5
7074,894618.75
7075,20134694.0
7076,65617028.0
7077,6508927.5
7078,36178532.0
7079,13146.449
7080,2048286.4
7081,1239072.9
7082,298240.4
7083,251134.11
7084,26370464.0
7085,3698012.2
7086,1102533.5
7087,174951040.0
7088,45602244.0
7089,4692149.5
7090,2993924.8
7091,341528.38
7092,331419840.0
7093,7177363.0
7094,33106206.0
7095,3642360.8
7096,3254989.5
7097,58083030.0
7098,19863372.0
7099,49829572.0
7100,4195767.5
7101,27487868.0
7102,510391.72
7103,1064741.4
7104,11652978.0
7105,32367564.0
7106,31801390.0
7107,29531942.0
7108,516662.75
7109,22572982.0
7110,179263.5
7111,1500837.8
7112,109130470.0
7113,66949250.0
7114,4513493.5
7115,4707307.5
7116,1662273.0
7117,18909.059
7118,8282591.0
7119,2162177.8
7120,108308.97
7121,4822220.5
7122,1387293.8
7123,8700.792
7124,230848600.0
7125,12495146.0
7126,130203656.0
7127,36828252.0
7128,4196752.0
7129,4320756.0
7130,6000853.0
7131,1033878.0
7132,11903250.0
7133,80340780.0
7134,33998644.0
7135,62762976.0
7136,28536448.0
7137,13821952.0
7138,4466345.5
7139,169215.25
7140,128610670.0
7141,151279.55
7142,1259323.9
7143,21999880.0
7144,136451.19
7145,11616894.0
7146,1308648.2
7147,20920084.0
7148,7041481.0
7149,5408801.0
7150,19522.525
7151,3862109.0
7152,18424726.0
7153,686754.44
7154,20924274.0
7155,304168540.0
7156,2429766.8
7157,73086264.0
7158,52520.082
7159,2000669.9
7160,416756.94
7161,65484120.0
7162,290182620.0
7163,3447968.5
7164,167767.31
7165,35329468.0
7166,2393529.8
7167,255962.05
7168,14485.862
7169,265863.4
7170,2505999.5
7171,2493039.0
7172,359351.8
7173,152320.14
7174,3152639.2
7175,429348.7
7176,2468442.0
7177,40469220.0
7178,20673320.0
7179,157842700.0
7180,222136.61
7181,1021158.8
7182,89880150.0
7183,5692.549
7184,1151993100.0
7185,2999549.0
7186,18182202.0
7187,97607910.0
7188,12369469.0
7189,1738057.9
7190,3842838.8
7191,734430.6
7192,10818309.0
7193,100887.91
7194,204934460.0
7195,5646087.0
7196,6080095.0
7197,1297430.6
7198,8310125.0
7199,836841.44
7200,41963108.0
7201,52574.355
7202,9761567.0
7203,22376.92
7204,72901930.0
7205,56014316.0
7206,68688320.0
7207,944901900.0
7208,19422158.0
7209,3021443.5
7210,937759.9
7211,91472.21
7212,7593497.5
7213,21251230.0
7214,73589840.0
7215,62454050.0
7216,122471656.0
7217,496502.1
7218,437788.44
7219,3921361.0
7220,43730460.0
7221,26087908.0
7222,43699190.0
7223,2974847.0
7224,851839.2
7225,22.174158
7226,67224360.0
7227,76583960.0
7228,912498.44
7229,2019640.8
7230,134293.55
7231,7296365.0
7232,297384420.0
7233,64843908.0
7234,110236320.0
7235,7603925.5
7236,95045230.0
7237,1227599.1
7238,1431495.0
7239,805911400.0
7240,12548596.0
7241,177938450.0
7242,5525546.0
7243,13059680.0
7244,15052401.0
7245,242708.16
7246,153964.48
7247,179571920.0
7248,55320668.0
7249,4292.861
7250,302703.7
7251,6757714.0
7252,2099357.2
7253,3608515.5
7254,19156200.0
7255,78628.1
7256,2178895.0
7257,6294960.5
7258,13192873.0
7259,1523933.2
7260,793356.5
7261,366930180.0
7262,18972.52
7263,19613318.0
7264,2181658.2
7265,476859.75
7266,8334761.0
7267,57361.973
7268,649654.94
7269,133525950.0
7270,450867200.0
7271,1070181.6
7272,2165626.2
7273,56041.71
7274,1050795.4
7275,35172676.0
7276,371020.25
7277,283085600.0
7278,83642920.0
7279,93672410.0
7280,36833940.0
7281,41516330.0
7282,27942900.0
7283,408562530.0
7284,921067.5
7285,25531456.0
7286,101297160.0
7287,2861117.0
7288,10958867.0
7289,63256680.0
7290,8292225.5
7291,5933951.0
7292,425869.34
7293,4546603.5
7294,4736009.0
7295,41781016.0
7296,6204.0986
7297,37748090.0
7298,1014530.94
7299,162864.19
7300,4256556.5
7301,14500318.0
7302,392505.78
7303,581420.1
7304,8841418.0
7305,453937.8
7306,623857400.0
7307,212276.73
7308,625704.4
7309,3994994.2
7310,6790033.5
7311,7052166.5
7312,58163188.0
7313,240603800.0
7314,595961.8
7315,449276.97
7316,904312.6
7317,13832342.0
7318,64916670.0
7319,357681.56
7320,104216080.0
7321,1109.0553
7322,278344.97
7323,35031540.0
7324,7822916.5
7325,216076500.0
7326,152348100.0
7327,11272996.0
7328,8405733.0
7329,211254750.0
7330,265069360.0
7331,116583200.0
7332,13454670.0
7333,111678160.0
7334,4810109.0
7335,39810276.0
7336,16502057.0
7337,8830851.0
7338,58377910.0
7339,61523916.0
7340,129329.49
7341,1175.3698
7342,56609016.0
7343,1379432.1
7344,1315756.2
7345,1110848.1
7346,3766664.8
7347,4495138.0
7348,194684.38
7349,24852456.0
7350,15423560.0
7351,13574998.0
7352,8039.0635
7353,1340480.8
7354,6613.358
7355,26567356.0
7356,46898400.0
7357,279601.25
7358,2016394.1
7359,50275210.0
7360,17169672.0
7361,301.4461
7362,128573390.0
7363,1081759900.0
7364,88436.625
7365,82902140.0
7366,37757884.0
7367,90945.78
7368,2931786.5
7369,59867264.0
7370,27847820.0
7371,6064.753
7372,89884440.0
7373,298321200.0
7374,4368574.5
7375,33663490.0
7376,222826.19
7377,17062786.0
7378,260724020.0
7379,32650558.0
7380,1901767.6
7381,56876.12
7382,2792582.8
7383,402485.38
7384,8430041.0
7385,27127236.0
7386,39848264.0
7387,231134.53
7388,1822421.2
7389,368409.38
7390,14889.143
7391,173411.4
7392,10498592.0
7393,632347600.0
7394,32150244.0
7395,14342296.0
7396,29681984.0
7397,7742321.0
7398,1163447.4
